H,R_analytic,R_byte,R_reserve,R_reserve_total,accepted,blocks,ctx,draft,invalid,kind,new_tokens,rejected,req
,,,,1.0030071709461021,,0,4323,,,alloc,4,,cmpl-bench-9592e184-27-0-8ce3799e
,,,,1.0037037037037038,,0,4320,,,alloc,4,,cmpl-bench-9592e184-28-0-b03db17d
,,,,1.0037313432835822,,0,4288,,,alloc,4,,cmpl-bench-9592e184-29-0-b2130105
,,,,1.0032634032634034,,0,4290,,,alloc,4,,cmpl-bench-9592e184-30-0-ba71cc60
,,,,1.0025815536259095,,0,4261,,,alloc,4,,cmpl-bench-9592e184-31-0-a9061717
,,,,1.0023201856148491,,0,4310,,,alloc,4,,cmpl-bench-9592e184-26-0-86581097
,,,,1.0020799630228796,,0,4327,,,alloc,4,,cmpl-bench-9592e184-27-0-8ce3799e
,,,,1.0027752081406105,,0,4324,,,alloc,4,,cmpl-bench-9592e184-28-0-b03db17d
,,,,1.0027958993476236,,0,4292,,,alloc,4,,cmpl-bench-9592e184-29-0-b2130105
,,,,1.0023288309268747,,0,4294,,,alloc,4,,cmpl-bench-9592e184-30-0-ba71cc60
,,,,1.0021111893033074,,0,4263,,,alloc,4,,cmpl-bench-9592e184-31-0-a9061717
,,,,1.0018552875695732,,0,4312,,,alloc,4,,cmpl-bench-9592e184-26-0-86581097
,,,0.0036942969291156777,1.0048487647194644,,1,4331,,,alloc,4,,cmpl-bench-9592e184-27-0-8ce3799e
,,,,1.0020799630228796,,0,4327,,,alloc,4,,cmpl-bench-9592e184-28-0-b03db17d
,,,,1.0018621973929236,,0,4296,,,alloc,4,,cmpl-bench-9592e184-29-0-b2130105
,,,0.0037226617031177293,1.005118659841787,,1,4298,,,alloc,4,,cmpl-bench-9592e184-30-0-ba71cc60
,,,0.0037497070541363956,1.004921490508554,,1,4267,,,alloc,4,,cmpl-bench-9592e184-31-0-a9061717
,,,0.0037079953650057938,1.0048667439165702,,1,4315,,,alloc,4,,cmpl-bench-9592e184-26-0-86581097
,,,,1.0046168051708217,,0,4332,,,alloc,4,,cmpl-bench-9592e184-27-0-8ce3799e
,,,,1.0018484288354899,,0,4328,,,alloc,4,,cmpl-bench-9592e184-28-0-b03db17d
,,,0.0037209302325581397,1.0046511627906978,,1,4300,,,alloc,4,,cmpl-bench-9592e184-29-0-b2130105
,,,,1.004417577307603,,0,4301,,,alloc,4,,cmpl-bench-9592e184-30-0-ba71cc60
,,,,1.004450691028344,,0,4269,,,alloc,4,,cmpl-bench-9592e184-31-0-a9061717
,,,,1.00440120454019,,0,4317,,,alloc,4,,cmpl-bench-9592e184-26-0-86581097
,,,,1.003690036900369,,0,4336,,,alloc,4,,cmpl-bench-9592e184-27-0-8ce3799e
,,,0.003695150115473441,1.005080831408776,,1,4330,,,alloc,4,,cmpl-bench-9592e184-28-0-b03db17d
,,,,1.00418410041841,,0,4302,,,alloc,4,,cmpl-bench-9592e184-29-0-b2130105
,,,,1.0039507320474088,,0,4303,,,alloc,4,,cmpl-bench-9592e184-30-0-ba71cc60
,,,,1.004215456674473,,0,4270,,,alloc,4,,cmpl-bench-9592e184-31-0-a9061717
,,,,1.0037037037037038,,0,4320,,,alloc,4,,cmpl-bench-9592e184-26-0-86581097
,,,,1.0034586119437399,,0,4337,,,alloc,4,,cmpl-bench-9592e184-27-0-8ce3799e
,,,,1.0048487647194644,,0,4331,,,alloc,4,,cmpl-bench-9592e184-28-0-b03db17d
,,,,1.0032512772875057,,0,4306,,,alloc,4,,cmpl-bench-9592e184-29-0-b2130105
,,,,1.003717472118959,,0,4304,,,alloc,4,,cmpl-bench-9592e184-30-0-ba71cc60
,,,,1.0032756200280768,,0,4274,,,alloc,4,,cmpl-bench-9592e184-31-0-a9061717
,,,,1.003239241092087,,0,4322,,,alloc,4,,cmpl-bench-9592e184-26-0-86581097
,,,,1.0029960820465544,,0,4339,,,alloc,4,,cmpl-bench-9592e184-27-0-8ce3799e
,,,,1.0046168051708217,,0,4332,,,alloc,4,,cmpl-bench-9592e184-28-0-b03db17d
,,,,1.0027855153203342,,0,4308,,,alloc,4,,cmpl-bench-9592e184-29-0-b2130105
,,,,1.0034843205574913,,0,4305,,,alloc,4,,cmpl-bench-9592e184-30-0-ba71cc60
,,,,1.0025718961889174,,0,4277,,,alloc,4,,cmpl-bench-9592e184-31-0-a9061717
,,,,1.0027752081406105,,0,4324,,,alloc,4,,cmpl-bench-9592e184-26-0-86581097
,,,,1.0020723002532812,,0,4343,,,alloc,4,,cmpl-bench-9592e184-27-0-8ce3799e
,,,,1.003690036900369,,0,4336,,,alloc,4,,cmpl-bench-9592e184-28-0-b03db17d
,,,,1.0020876826722338,,0,4311,,,alloc,4,,cmpl-bench-9592e184-29-0-b2130105
,,,,1.0032512772875057,,0,4306,,,alloc,4,,cmpl-bench-9592e184-30-0-ba71cc60
,,,,1.0021032951624211,,0,4279,,,alloc,4,,cmpl-bench-9592e184-31-0-a9061717
,,,,1.0023116042533518,,0,4326,,,alloc,4,,cmpl-bench-9592e184-26-0-86581097
,,,0.003680699332873246,1.0048309178743962,,1,4347,,,alloc,4,,cmpl-bench-9592e184-27-0-8ce3799e
,,,,1.0027649769585254,,0,4340,,,alloc,4,,cmpl-bench-9592e184-28-0-b03db17d
,,,0.0037088548910523874,1.005099675475197,,1,4314,,,alloc,4,,cmpl-bench-9592e184-29-0-b2130105
,,,,1.0030183422335732,,0,4307,,,alloc,4,,cmpl-bench-9592e184-30-0-ba71cc60
,,,0.003737444522307872,1.0053725765008175,,1,4281,,,alloc,4,,cmpl-bench-9592e184-31-0-a9061717
,,,,1.0018484288354899,,0,4328,,,alloc,4,,cmpl-bench-9592e184-26-0-86581097
,,,,1.0041379310344827,,0,4350,,,alloc,4,,cmpl-bench-9592e184-27-0-8ce3799e
,,,,1.0020723002532812,,0,4343,,,alloc,4,,cmpl-bench-9592e184-28-0-b03db17d
,,,,1.0048667439165702,,0,4315,,,alloc,4,,cmpl-bench-9592e184-29-0-b2130105
,,,,1.0027855153203342,,0,4308,,,alloc,4,,cmpl-bench-9592e184-30-0-ba71cc60
,,,,1.0049031053000232,,0,4283,,,alloc,4,,cmpl-bench-9592e184-31-0-a9061717
,,,0.003695150115473441,1.005080831408776,,1,4330,,,alloc,4,,cmpl-bench-9592e184-26-0-86581097
,,,,1.0032154340836013,,0,4354,,,alloc,4,,cmpl-bench-9592e184-27-0-8ce3799e
,,,,1.0018416206261511,,0,4344,,,alloc,4,,cmpl-bench-9592e184-28-0-b03db17d
,,,,1.00440120454019,,0,4317,,,alloc,4,,cmpl-bench-9592e184-29-0-b2130105
,,,,1.0023201856148491,,0,4310,,,alloc,4,,cmpl-bench-9592e184-30-0-ba71cc60
,,,,1.0041997200186654,,0,4286,,,alloc,4,,cmpl-bench-9592e184-31-0-a9061717
,,,,1.0046168051708217,,0,4332,,,alloc,4,,cmpl-bench-9592e184-26-0-86581097
,,,,1.002294630564479,,0,4358,,,alloc,4,,cmpl-bench-9592e184-27-0-8ce3799e
,,,0.0036798528058877645,1.0045998160073597,,1,4348,,,alloc,4,,cmpl-bench-9592e184-28-0-b03db17d
,,,,1.0034714186530895,,0,4321,,,alloc,4,,cmpl-bench-9592e184-29-0-b2130105
,,,0.0037088548910523874,1.005099675475197,,1,4314,,,alloc,4,,cmpl-bench-9592e184-30-0-ba71cc60
,,,,1.0037313432835822,,0,4288,,,alloc,4,,cmpl-bench-9592e184-31-0-a9061717
,,,,1.003690036900369,,0,4336,,,alloc,4,,cmpl-bench-9592e184-26-0-86581097
,,,,1.001834862385321,,0,4360,,,alloc,4,,cmpl-bench-9592e184-27-0-8ce3799e
,,,,1.0036764705882353,,0,4352,,,alloc,4,,cmpl-bench-9592e184-28-0-b03db17d
,,,,1.0027752081406105,,0,4324,,,alloc,4,,cmpl-bench-9592e184-29-0-b2130105
,,,,1.0041685965724874,,0,4318,,,alloc,4,,cmpl-bench-9592e184-30-0-ba71cc60
,,,,1.0034973187223128,,0,4289,,,alloc,4,,cmpl-bench-9592e184-31-0-a9061717
,,,,1.0027649769585254,,0,4340,,,alloc,4,,cmpl-bench-9592e184-26-0-86581097
,,,,1.002754820936639,,0,4356,,,alloc,4,,cmpl-bench-9592e184-28-0-b03db17d
,,,,1.0023116042533518,,0,4326,,,alloc,4,,cmpl-bench-9592e184-29-0-b2130105
,,,,1.0037037037037038,,0,4320,,,alloc,4,,cmpl-bench-9592e184-30-0-ba71cc60
,,,,1.0025623107384114,,0,4293,,,alloc,4,,cmpl-bench-9592e184-31-0-a9061717
,,,,1.0020723002532812,,0,4343,,,alloc,4,,cmpl-bench-9592e184-26-0-86581097
,,,,1.001834862385321,,0,4360,,,alloc,4,,cmpl-bench-9592e184-28-0-b03db17d
,,,0.003695150115473441,1.005080831408776,,1,4330,,,alloc,4,,cmpl-bench-9592e184-29-0-b2130105
,,,,1.0034714186530895,,0,4321,,,alloc,4,,cmpl-bench-9592e184-30-0-ba71cc60
,,,0.0037235280428205724,1.0053525715615546,,1,4297,,,alloc,4,,cmpl-bench-9592e184-31-0-a9061717
,,,0.003682393555811277,1.0052934407364786,,1,4345,,,alloc,4,,cmpl-bench-9592e184-26-0-86581097
,,,,1.0043849526886683,,0,4333,,,alloc,4,,cmpl-bench-9592e184-29-0-b2130105
,,,,1.0030071709461021,,0,4323,,,alloc,4,,cmpl-bench-9592e184-30-0-ba71cc60
,,,,1.0048848569434752,,0,4299,,,alloc,4,,cmpl-bench-9592e184-31-0-a9061717
,,,,1.004368820418487,,0,4349,,,alloc,4,,cmpl-bench-9592e184-26-0-86581097
,,,,1.0034586119437399,,0,4337,,,alloc,4,,cmpl-bench-9592e184-29-0-b2130105
,,,,1.002543352601156,,0,4325,,,alloc,4,,cmpl-bench-9592e184-30-0-ba71cc60
,,,,1.0039507320474088,,0,4303,,,alloc,4,,cmpl-bench-9592e184-31-0-a9061717
,,,,1.0041379310344827,,0,4350,,,alloc,4,,cmpl-bench-9592e184-26-0-86581097
,,,,1.0025339783460032,,0,4341,,,alloc,4,,cmpl-bench-9592e184-29-0-b2130105
,,,,1.0020799630228796,,0,4327,,,alloc,4,,cmpl-bench-9592e184-30-0-ba71cc60
,,,,1.003717472118959,,0,4304,,,alloc,4,,cmpl-bench-9592e184-31-0-a9061717
,,,,1.0036764705882353,,0,4352,,,alloc,4,,cmpl-bench-9592e184-26-0-86581097
,,,,1.0023030861354214,,0,4342,,,alloc,4,,cmpl-bench-9592e184-29-0-b2130105
,,,,1.0018484288354899,,0,4328,,,alloc,4,,cmpl-bench-9592e184-30-0-ba71cc60
,,,,1.0034843205574913,,0,4305,,,alloc,4,,cmpl-bench-9592e184-31-0-a9061717
,,,,1.0032154340836013,,0,4354,,,alloc,4,,cmpl-bench-9592e184-26-0-86581097
,,,0.0036815462494247586,1.005062126092959,,1,4346,,,alloc,4,,cmpl-bench-9592e184-29-0-b2130105
,,,0.003693444136657433,1.0046168051708217,,1,4332,,,alloc,4,,cmpl-bench-9592e184-30-0-ba71cc60
,,,,1.0025527964724994,,0,4309,,,alloc,4,,cmpl-bench-9592e184-31-0-a9061717
,,,,1.0029850746268656,,0,4355,,,alloc,4,,cmpl-bench-9592e184-26-0-86581097
,,,,1.004368820418487,,0,4349,,,alloc,4,,cmpl-bench-9592e184-29-0-b2130105
,,,,1.0043849526886683,,0,4333,,,alloc,4,,cmpl-bench-9592e184-30-0-ba71cc60
,,,,1.0018552875695732,,0,4312,,,alloc,4,,cmpl-bench-9592e184-31-0-a9061717
,,,,1.002294630564479,,0,4358,,,alloc,4,,cmpl-bench-9592e184-26-0-86581097
,,,,1.0041379310344827,,0,4350,,,alloc,4,,cmpl-bench-9592e184-29-0-b2130105
,,,,1.0034586119437399,,0,4337,,,alloc,4,,cmpl-bench-9592e184-30-0-ba71cc60
,,,0.0037088548910523874,1.005099675475197,,1,4314,,,alloc,4,,cmpl-bench-9592e184-31-0-a9061717
,,,,1.0020646937370956,,0,4359,,,alloc,4,,cmpl-bench-9592e184-26-0-86581097
,,,,1.003907147782119,,0,4351,,,alloc,4,,cmpl-bench-9592e184-29-0-b2130105
,,,,1.0027649769585254,,0,4340,,,alloc,4,,cmpl-bench-9592e184-30-0-ba71cc60
,,,,1.0041685965724874,,0,4318,,,alloc,4,,cmpl-bench-9592e184-31-0-a9061717
,,,,1.001834862385321,,0,4360,,,alloc,4,,cmpl-bench-9592e184-26-0-86581097
,,,,1.0029850746268656,,0,4355,,,alloc,4,,cmpl-bench-9592e184-29-0-b2130105
,,,,1.0025339783460032,,0,4341,,,alloc,4,,cmpl-bench-9592e184-30-0-ba71cc60
,,,,1.0039360963185924,,0,4319,,,alloc,4,,cmpl-bench-9592e184-31-0-a9061717
,,,,1.0025246729400965,,0,4357,,,alloc,4,,cmpl-bench-9592e184-29-0-b2130105
,,,,1.0023030861354214,,0,4342,,,alloc,4,,cmpl-bench-9592e184-30-0-ba71cc60
,,,,1.0030071709461021,,0,4323,,,alloc,4,,cmpl-bench-9592e184-31-0-a9061717
,,,0.0036688832836505388,1.0052740197202477,,1,4361,,,alloc,4,,cmpl-bench-9592e184-29-0-b2130105
,,,0.003682393555811277,1.0052934407364786,,1,4345,,,alloc,4,,cmpl-bench-9592e184-30-0-ba71cc60
,,,,1.0020799630228796,,0,4327,,,alloc,4,,cmpl-bench-9592e184-31-0-a9061717
,,,,1.005062126092959,,0,4346,,,alloc,4,,cmpl-bench-9592e184-30-0-ba71cc60
,,,0.0036942969291156777,1.0048487647194644,,1,4331,,,alloc,4,,cmpl-bench-9592e184-31-0-a9061717
,,,,1.0045998160073597,,0,4348,,,alloc,4,,cmpl-bench-9592e184-30-0-ba71cc60
,,,,1.003921568627451,,0,4335,,,alloc,4,,cmpl-bench-9592e184-31-0-a9061717
,,,,1.0041379310344827,,0,4350,,,alloc,4,,cmpl-bench-9592e184-30-0-ba71cc60
,,,,1.003690036900369,,0,4336,,,alloc,4,,cmpl-bench-9592e184-31-0-a9061717
,,,,1.0032154340836013,,0,4354,,,alloc,4,,cmpl-bench-9592e184-30-0-ba71cc60
,,,,1.0027649769585254,,0,4340,,,alloc,4,,cmpl-bench-9592e184-31-0-a9061717
,,,,1.002294630564479,,0,4358,,,alloc,4,,cmpl-bench-9592e184-30-0-ba71cc60
,,,,1.0018416206261511,,0,4344,,,alloc,4,,cmpl-bench-9592e184-31-0-a9061717
,,,,1.001834862385321,,0,4360,,,alloc,4,,cmpl-bench-9592e184-30-0-ba71cc60
,,,0.0036798528058877645,1.0045998160073597,,1,4348,,,alloc,4,,cmpl-bench-9592e184-31-0-a9061717
,,,,1.0036764705882353,,0,4352,,,alloc,4,,cmpl-bench-9592e184-31-0-a9061717
,,,,1.0032154340836013,,0,4354,,,alloc,4,,cmpl-bench-9592e184-31-0-a9061717
,,,,1.002294630564479,,0,4358,,,alloc,4,,cmpl-bench-9592e184-31-0-a9061717
,,,,,,513,0,,,alloc,8189,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,0.9984125045793137,2.000732690194163,,511,8189,,,alloc,8189,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,0.5001831725485407,1.5005495176456223,,512,16378,,,alloc,8189,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,0.3334554483656938,1.3338217934627752,,512,24567,,,alloc,8189,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,0.0004884601294419343,1.0008548052265234,,1,32756,,,alloc,20,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0002440810349036,,0,32776,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,0.0004881025015253203,1.0006101281269066,,1,32780,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0004880429477794,,0,32784,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0003964986122549,,0,32787,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0003354783616456,,0,32789,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.000274465554573,,0,32791,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.000243961941937,,0,32792,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,0.00048790900497057296,1.0007013691946451,,1,32793,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.00067085442459,,0,32794,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.000640341515475,,0,32795,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0005793212793852,,0,32797,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0005488139520702,,0,32798,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0005183084850149,,0,32799,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.000457303131002,,0,32801,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.000335314738607,,0,32805,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0002438429651304,,0,32808,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,0.000487656202377324,1.0006705272782688,,1,32810,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0005485463521668,,0,32814,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0004570801718622,,0,32817,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.000426595161192,,0,32818,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0003961120082878,,0,32819,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.000274197970935,,0,32823,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0002437241043138,,0,32824,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,0.00048741850971790654,1.000670200450862,,1,32826,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0006397173058763,,0,32827,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0005482790130977,,0,32830,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0005178032956656,,0,32831,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0004873294346979,,0,32832,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0003959189888838,,0,32835,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0003349879708865,,0,32837,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0003045252451428,,0,32838,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.000243605359318,,0,32840,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,0.0004871810486572072,1.0006698739419038,,1,32842,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0006394056572177,,0,32843,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.000608939227865,,0,32844,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.000548011934482,,0,32846,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.000517551070113,,0,32847,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0004870920603994,,0,32848,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0004261796042617,,0,32850,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.000395726157499,,0,32851,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.000304376940403,,0,32854,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0002739309085376,,0,32855,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0002434867299732,,0,32856,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,0.0004869289996652363,1.0006390943120607,,1,32859,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0006086427267193,,0,32860,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0005781929947355,,0,32861,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0005477451159395,,0,32862,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0005172990901623,,0,32863,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0004868549172348,,0,32864,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0004564125969877,,0,32865,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0003955335138588,,0,32867,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.000365096750639,,0,32868,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.000334661839423,,0,32869,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,0.00048672162565022967,1.0006996623368722,,1,32873,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.000638783269962,,0,32875,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0005170473554548,,0,32879,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0003953410576893,,0,32883,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0003344990117076,,0,32885,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,0.00048648484295661166,1.0006993219617502,,1,32889,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0006688963210701,,0,32890,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0005776304988903,,0,32893,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0005167958656331,,0,32895,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0004255577846677,,0,32898,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.000395148788717,,0,32899,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0003343363423605,,0,32901,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0002735312889401,,0,32903,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.00024313153416,,0,32904,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,0.0004862039625622949,1.0006077549532029,,1,32908,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.000577349661187,,0,32909,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0004861448711717,,0,32912,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0003949567066688,,0,32915,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.000364564345607,,0,32916,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.000334173831151,,0,32917,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0003037851631327,,0,32918,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0002733983413834,,0,32919,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0002430133657352,,0,32920,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,0.0004859676831490706,1.0006074596039363,,1,32924,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.000485908649174,,0,32928,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.000394764811272,,0,32931,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0002732655229998,,0,32935,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,0.0004857758751556001,1.000698302820536,,1,32937,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0006071645415908,,0,32940,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0005767888042258,,0,32941,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.000516042861913,,0,32943,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0004249377769683,,0,32946,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0003945731022552,,0,32947,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0003642102707295,,0,32948,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0002731328336014,,0,32951,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0002427773731488,,0,32952,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,0.0004855400115315753,1.0006979637665767,,1,32953,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0005765087841734,,0,32957,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0005461496450028,,0,32958,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.000485436893204,,0,32960,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0003640334910813,,0,32964,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0003033428380756,,0,32966,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0002730002730003,,0,32967,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,0.0004852896572641796,1.0006672732787383,,1,32970,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0006065752759918,,0,32972,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0005155420773313,,0,32975,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0004548624799103,,0,32977,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0004245254412032,,0,32978,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0003941902422755,,0,32979,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0003638568829594,,0,32980,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0003335253630878,,0,32981,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.000242541838467,,0,32984,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,0.00048505426544594675,1.0006669496149883,,1,32986,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.000575949558944,,0,32989,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.000454641893735,,0,32993,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0003939990907713,,0,32995,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0003636804461147,,0,32996,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
,,,,1.0003333636391187,,0,32997,,,alloc,4,,cmpl-bench-8c02a23a-0-0-aab8d0ea
